161414,148,ok
161563,142,ok
161706,124,ok
161830,152,ok
161983,121,ok
162104,148,ok
162253,135,ok
162389,125,ok
162515,152,ok
162667,121,ok
162789,149,ok
162938,126,ok
163065,140,ok
163206,151,ok
163357,122,ok
163480,152,ok
163633,136,ok
163769,125,ok
163895,154,ok
164049,139,ok
164189,125,ok
164315,2294,ok
166610,129,ok
166739,148,ok
166888,122,ok
167010,156,ok
167167,122,ok
167290,153,ok
167443,125,ok
167569,147,ok
167717,122,ok
167839,154,ok
167994,126,ok
168120,154,ok
168274,130,ok
168405,152,ok
168558,141,ok
168700,124,ok
168824,140,ok
168965,152,ok
169118,133,ok
169251,151,ok
169403,127,ok
169531,150,ok
169681,137,ok
169819,129,ok
169948,136,ok
170085,151,ok
170237,135,ok
170373,120,ok
170493,140,ok
170634,145,ok
170780,142,ok
170923,125,ok
171049,136,ok
171185,150,ok
171336,141,ok
171478,125,ok
171603,152,ok
171756,137,ok
171893,124,ok
172018,141,ok
172159,147,ok
172306,142,ok
172449,123,ok
172572,141,ok
172714,151,ok
172866,136,ok
173003,122,ok
173126,155,ok
173281,138,ok
173420,127,ok
173547,156,ok
173703,125,ok
173829,147,ok
173977,122,ok
174100,158,ok
174259,131,ok
174390,152,ok
174543,133,ok
174676,138,ok
174815,152,ok
174967,128,ok
175096,152,ok
175248,141,ok
175390,124,ok
175515,157,ok
175673,126,ok
175799,136,ok
175936,152,ok
176088,136,ok
176225,124,ok
176349,149,ok
176499,125,ok
176625,147,ok
176772,149,ok
176922,126,ok
177049,153,ok
177203,126,ok
177330,153,ok
177484,124,ok
177609,135,ok
177744,152,ok
177897,140,ok
178038,119,ok
178158,137,ok
178295,149,ok
178445,142,ok
178588,124,ok
178712,142,ok
178855,150,ok
179005,138,ok
179144,124,ok
179268,140,ok
179409,150,ok
179560,138,ok
179699,123,ok
179823,141,ok
179965,151,ok
180117,139,ok
180257,120,ok
180377,141,ok
180519,152,ok
180672,126,ok
180798,136,ok
180935,150,ok
181085,137,ok
181223,125,ok
181348,143,ok
181492,150,ok
181642,122,ok
181765,152,ok
181918,125,ok
182044,136,ok
182180,151,ok
182332,121,ok
182454,153,ok
182608,142,ok
182750,123,ok
182874,153,ok
183028,126,ok
183154,148,ok
183303,121,ok
183425,156,ok
183582,128,ok
183710,152,ok
183863,2735,ok
186598,155,ok
186754,125,ok
186880,160,ok
187040,125,ok
187166,151,ok
187317,126,ok
187444,154,ok
187599,133,ok
187732,157,ok
187889,125,ok
188015,156,ok
188172,122,ok
188295,139,ok
188435,152,ok
188588,128,ok
188716,151,ok
188868,126,ok
188995,152,ok
189147,122,ok
189270,140,ok
189411,152,ok
189564,125,ok
189690,163,ok
189854,130,ok
189984,154,ok
190139,140,ok
190280,124,ok
190404,149,ok
190553,126,ok
190680,141,ok
190821,156,ok
190977,135,ok
191113,133,ok
191247,134,ok
191382,134,ok
191517,134,ok
191652,134,ok
191787,137,ok
191925,137,ok
192062,134,ok
192197,134,ok
192332,134,ok
192467,182,ok
192649,132,ok
192782,155,ok
192938,127,ok
193066,152,ok
193218,125,ok
193344,150,ok
193495,124,ok
193619,136,ok
193756,151,ok
193908,132,ok
194040,140,ok
194181,151,ok
194333,133,ok
194466,155,ok
194623,143,ok
194766,122,ok
194889,153,ok
195043,146,ok
195190,137,ok
195327,134,ok
195462,134,ok
195597,134,ok
195732,135,ok
195867,135,ok
196003,133,ok
196137,134,ok
196272,136,ok
196409,133,ok
196542,134,ok
196677,135,ok
196812,129,ok
196942,134,ok
197077,128,ok
197206,123,ok
197330,160,ok
197490,128,ok
197620,152,ok
197772,126,ok
197899,149,ok
198049,125,ok
198174,148,ok
198323,126,ok
198450,158,ok
198608,131,ok
198740,153,ok
198893,126,ok
199020,152,ok
199173,131,ok
199304,149,ok
199454,125,ok
199580,152,ok
199733,126,ok
199860,152,ok
200012,127,ok
200140,152,ok
200292,126,ok
200419,154,ok
200574,126,ok
200700,151,ok
200852,122,ok
200975,139,ok
201115,155,ok
201270,143,ok
201414,125,ok
201540,154,ok
201695,125,ok
201820,151,ok
201972,136,ok
202109,126,ok
202235,152,ok
202387,127,ok
202515,140,ok
202656,151,ok
202807,127,ok
202935,152,ok
203088,140,ok
203229,126,ok
203355,157,ok
203513,126,ok
203639,141,ok
203781,151,ok
203932,126,ok
204059,147,ok
204207,141,ok
204349,124,ok
204474,153,ok
204627,127,ok
204755,153,ok
204908,141,ok
205050,123,ok
205173,154,ok
205328,126,ok
205455,155,ok
205612,122,ok
205734,155,ok
205889,124,ok
206014,153,ok
206168,130,ok
206299,152,ok
206452,146,ok
206599,121,ok
206720,139,ok
206860,152,ok
207012,130,ok
207143,153,ok
207297,122,ok
207420,152,ok
207572,3022,ok
210596,151,ok
210748,146,ok
210894,125,ok
211019,159,ok
211179,125,ok
211305,140,ok
211446,151,ok
211597,131,ok
211729,153,ok
211883,139,ok
212023,125,ok
212149,158,ok
212308,125,ok
212434,135,ok
212570,152,ok
212722,127,ok
212849,152,ok
213002,132,ok
213135,152,ok
213287,127,ok
213414,161,ok
213576,123,ok
213700,157,ok
213858,130,ok
213988,148,ok
214137,127,ok
214265,140,ok
214405,151,ok
214557,127,ok
214684,152,ok
214837,136,ok
214973,124,ok
215098,150,ok
215249,125,ok
